Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME
,08,38,09.4,0.2,35,51.0,0.8,141,23.8,1.1,40,3,2.5V,,,"(3,112)",FAR E OFF IBARAKI PREF
,08,38,11.8,0.3,28,46.1,0.4,128,29.4,1.5,22,,,,,"(7,285)",NEAR TOKARA ISLANDS
,08,39,15.1,0.2,28,48.3,0.2,128,28.4,1.0,36,,1.4v,,,"(7,286)",NW OFF AMAMI-OSHIMA IS
,08,40,40.8,0.3,28,46.9,0.4,128,28.6,1.6,30,,,,,"(7,285)",NEAR TOKARA ISLANDS
,08,41,53.7,0.0,37,11.4,0.0,140,53.6,0.2,7,1,1.9V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,08,46,02.3,0.2,28,46.2,0.3,128,29.8,1.0,19,,,,,"(7,285)",NEAR TOKARA ISLANDS
,08,46,13.7,0.5,34,48.3,1.4,142,56.6,2.8,50,,3.1V,,,"(8,328)",FAR E OFF CENTRAL HONSHU
,08,47,20.6,0.1,38,13.2,0.3,142,04.4,0.3,11,1,2.5V,,,"(2, 65)",E OFF MIYAGI PREF
,08,47,54.0,0.3,28,46.1,0.4,128,28.0,1.4,20,,1.1v,,,"(7,285)",NEAR TOKARA ISLANDS
,08,48,07.6,0.1,36,50.3,0.3,140,59.9,0.6,53,1,2.3V,,,"(3,111)",E OFF IBARAKI PREF
,08,49,19.7,0.1,28,45.5,0.2,128,30.5,0.6,22,3,1.8v,,,"(7,285)",NEAR TOKARA ISLANDS
,08,49,40.4,0.1,37,19.3,0.3,141,15.5,0.8,49,1,2.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,08,51,05.3,0.3,36,42.0,0.7,141,18.5,1.8,48,3,2.1V,,,"(3,111)",E OFF IBARAKI PREF
,08,52,07.2,0.0,43,28.1,0.1,142,55.5,0.3,6,2,0.4V,,,"(1, 10)",TAISETSU MOUNTAINS REG
,08,52,48.2,0.1,35,50.5,0.2,140,53.3,0.4,31,1,1.6V,,,"(3,110)",NEAR CHOSHI CITY
,08,54,56.3,0.2,42,11.7,0.9,142,29.4,1.0,49,1,0.8V,,,"(1, 30)",S OFF URAKAWA
,08,55,35.1,0.1,28,46.2,0.2,128,30.7,0.5,13,3,1.4v,,,"(7,285)",NEAR TOKARA ISLANDS
,08,55,53.9,0.3,42,12.2,1.4,142,31.1,1.3,48,2,0.7v,,,"(1, 30)",S OFF URAKAWA
,08,58,26.1,0.0,36,53.3,0.0,140,39.6,0.1,7,0,0.8V,,,"(3, 86)",NORTHERN IBARAKI PREF
,09,00,13.1,0.1,28,45.3,0.1,128,30.9,0.4,20,2,2.2V,,,"(7,285)",NEAR TOKARA ISLANDS
,09,01,13.9,0.2,28,45.3,0.3,128,31.0,1.2,19,,1.8v,,,"(7,285)",NEAR TOKARA ISLANDS
,09,08,02.8,0.2,28,45.5,0.3,128,33.9,1.2,21,,1.8v,,,"(7,285)",NEAR TOKARA ISLANDS
,09,08,49.2,0.0,37,45.0,0.2,139,57.9,0.2,8,1,0.9V,,,"(2, 53)",SOUTHERN YAMAGATA PREF
,09,11,22.8,0.1,35,54.6,0.3,141,04.4,0.6,23,1,2.5V,,,"(3,111)",E OFF IBARAKI PREF
,09,11,40.4,0.0,37,07.7,0.1,140,50.4,0.2,6,1,1.8V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,09,12,17.7,0.1,28,45.5,0.3,128,30.6,0.7,15,4,1.8v,,,"(7,285)",NEAR TOKARA ISLANDS
,09,14,39.9,0.3,37,04.7,0.7,142,00.4,1.5,30,5,2.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,09,16,19.8,0.0,34,56.7,0.0,135,36.0,0.1,10,1,2.7V,,1,"(5,184)",KYOTO OSAKA BORDER REG
,09,16,35.9,0.0,37,05.6,0.1,140,35.7,0.1,7,1,1.4V,,,"(2, 55)",MID FUKUSHIMA PREF
,09,18,13.2,0.0,34,56.6,0.1,135,36.0,0.1,10,1,0.3V,,,"(5,184)",KYOTO OSAKA BORDER REG
,09,19,04.6,0.1,35,56.7,0.2,140,22.4,0.3,22,1,1.0V,,,"(3, 87)",SOUTHERN IBARAKI PREF
,09,19,54.8,0.0,37,11.7,0.1,140,53.3,0.3,1,1,1.4V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,09,20,26.1,0.0,39,36.5,0.1,140,38.0,0.1,5,1,1.3V,,,"(2, 47)",SOUTHERN AKITA PREF
,09,21,13.3,0.0,36,43.5,0.0,140,37.9,0.1,6,1,1.6V,,,"(3, 86)",NORTHERN IBARAKI PREF
,09,22,26.6,0.1,35,59.6,0.3,141,01.6,0.7,34,1,2.0V,,,"(3,111)",E OFF IBARAKI PREF
,09,25,32.7,0.0,34,56.7,0.0,135,36.1,0.1,10,1,1.1V,,,"(5,184)",KYOTO OSAKA BORDER REG
,09,36,06.2,0.0,43,17.5,0.3,143,59.7,0.3,9,1,1.3V,,,"(1,  8)",KUSHIRO REGION
,09,37,35.6,0.1,36,13.0,0.2,140,52.5,0.5,45,1,2.0V,,,"(3,111)",E OFF IBARAKI PREF
,09,38,14.5,0.0,32,43.1,0.0,130,49.4,0.1,11,1,1.3V,,,"(7,269)",NW KUMAMOTO PREF
,09,38,53.6,0.1,35,45.1,0.2,140,57.8,0.5,14,1,1.7V,,,"(3,110)",NEAR CHOSHI CITY
,09,39,42.2,0.0,32,47.2,0.0,130,58.4,0.1,8,1,0.3v,,,"(7,270)",NE KUMAMOTO PREF
,09,40,11.2,0.3,43,56.2,3.8,148,20.3,2.0,82,,2.5V,,,"(1, 25)",SE OFF ETOROFU
,09,40,43.6,0.3,37,46.3,0.6,142,33.3,1.2,36,4,2.7V,,,"(2, 68)",SE OFF MIYAGI PREF
,09,47,11.1,0.1,28,45.6,0.2,128,29.3,0.5,18,3,2.1V,,,"(7,285)",NEAR TOKARA ISLANDS
,09,55,47.3,0.0,37,02.7,0.0,140,40.0,0.1,9,1,1.6V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,09,56,04.4,0.3,38,05.9,1.7,144,05.7,1.6,38,,3.1V,,,"(8,327)",FAR E OFF NORTH HONSHU
,10,01,26.9,0.0,36,47.9,0.1,139,19.0,0.1,6,1,0.8V,,,"(3, 83)",TOCHIGI GUNMA BORDER
,10,01,47.0,0.0,43,27.7,0.1,142,56.0,0.2,7,2,0.5V,,,"(1, 10)",TAISETSU MOUNTAINS REG
,10,03,18.7,0.1,36,38.4,0.3,141,01.9,0.7,46,1,2.9V,,,"(3,111)",E OFF IBARAKI PREF
,10,04,13.7,0.0,34,11.8,0.1,135,14.8,0.1,5,1,0.1v,,,"(5,190)",NW WAKAYAMA PREF
,10,05,28.2,0.0,36,19.3,0.1,140,41.7,0.3,56,1,2.3V,,,"(3,111)",E OFF IBARAKI PREF
,10,06,26.5,0.2,30,21.0,0.6,131,06.1,0.9,38,1,1.9v,,,"(7,298)",NEAR TANEGASHIMA ISLAND
,10,06,51.0,0.1,38,19.0,0.2,140,42.0,0.5,12,1,1.4V,,,"(2, 51)",SOUTHERN MIYAGI PREF
,10,07,34.5,0.4,25,39.3,1.5,128,22.6,1.3,53,,2.7v,,,"(7,294)",NEAR OKINAWAJIMA ISLAND
,10,11,14.6,0.1,28,45.4,0.2,128,28.9,0.6,13,3,1.9V,,,"(7,285)",NEAR TOKARA ISLANDS
,10,11,52.2,0.1,42,33.2,0.7,144,13.1,0.7,55,3,1.0v,,,"(1, 28)",SE OFF TOKACHI
,10,11,56.9,0.1,42,53.0,0.5,143,20.2,0.6,83,1,0.4V,,,"(1,  9)",TOKACHI REGION
,10,12,10.7,0.0,36,37.2,0.1,140,35.9,0.2,3,1,1.4V,,,"(3, 86)",NORTHERN IBARAKI PREF
,10,14,23.9,0.1,38,28.9,0.3,142,13.9,0.5,20,2,2.9V,,,"(2, 65)",E OFF MIYAGI PREF
,10,16,15.3,0.1,36,14.4,0.3,140,28.4,0.5,52,1,2.3V,,,"(3, 86)",NORTHERN IBARAKI PREF
,10,19,59.2,0.0,32,41.4,0.2,129,59.7,0.2,12,1,0.0v,,,"(7,267)",NEAR UNZENDAKE
,10,23,15.1,0.0,34,56.7,0.1,135,36.1,0.1,10,1,0.9V,,,"(5,184)",KYOTO OSAKA BORDER REG
,10,25,21.4,0.1,36,14.7,0.2,140,28.9,0.4,51,1,1.2V,,,"(3, 86)",NORTHERN IBARAKI PREF
,10,27,12.9,0.3,43,56.4,4.4,148,13.5,2.7,69,,2.7V,,,"(1, 25)",SE OFF ETOROFU
,10,27,12.9,0.0,37,00.4,0.0,140,36.4,0.1,8,1,2.1V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,10,27,51.6,0.1,30,07.3,0.6,130,49.6,0.5,21,2,1.4v,,,"(7,298)",NEAR TANEGASHIMA ISLAND
,10,32,41.8,0.0,37,44.1,0.2,139,58.3,0.2,7,2,0.5V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,10,32,52.0,0.1,35,44.5,0.3,140,40.1,0.4,47,1,1.9V,,,"(3,110)",NEAR CHOSHI CITY
,10,35,35.8,0.0,32,27.3,0.1,131,29.5,0.1,16,1,0.9V,,,"(7,278)",NORTHERN MIYAZAKI PREF
,10,37,50.8,0.0,34,52.4,0.2,137,44.4,0.2,1,1,0.1V,,,"(4,158)",SW SHIZUOKA PREF
,10,39,01.9,0.1,42,29.6,0.3,142,36.3,0.5,32,2,0.6V,,,"(1, 12)",HIDAKA REGION
,10,39,25.1,0.0,34,49.1,0.2,136,43.6,0.2,17,2,0.8V,,,"(5,209)",ISE BAY REGION
,10,42,51.5,0.0,34,48.0,0.1,137,08.6,0.2,2,1,0.4V,,,"(4,162)",MIKAWA BAY REGION
,10,43,26.3,0.0,37,43.4,0.1,139,55.5,0.1,8,1,1.9V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,10,47,35.7,0.4,47,07.1,3.4,146,33.9,4.6,47,,3.6V,,,"(8,323)",SOUTHERN SEA OF OKHOTSK
,10,51,16.0,0.3,28,45.2,0.5,128,32.6,1.8,19,,1.4v,,,"(7,285)",NEAR TOKARA ISLANDS
,10,52,36.2,0.6,28,46.1,0.7,128,27.6,2.5,6,,1.8v,,,"(7,285)",NEAR TOKARA ISLANDS
,10,55,15.9,0.1,36,14.9,0.3,141,06.7,1.0,46,2,2.4V,,,"(3,111)",E OFF IBARAKI PREF
,10,58,25.1,0.1,28,45.3,0.2,128,30.0,0.6,15,3,1.5v,,,"(7,285)",NEAR TOKARA ISLANDS
,10,59,17.6,0.1,36,01.5,0.3,140,04.9,0.5,62,1,2.3V,,,"(3, 87)",SOUTHERN IBARAKI PREF
,11,03,52.3,0.0,36,40.3,0.1,140,38.8,0.2,9,1,2.2V,,,"(3, 86)",NORTHERN IBARAKI PREF
,11,05,35.3,0.2,28,45.5,0.2,128,28.8,0.9,18,,1.7v,,,"(7,285)",NEAR TOKARA ISLANDS
,11,06,16.9,0.0,36,48.9,0.0,140,34.0,0.1,7,0,1.3V,,,"(3, 86)",NORTHERN IBARAKI PREF
,11,06,29.0,0.0,36,31.6,0.2,137,36.5,0.1,4,,0.3V,,,"(4,143)",HIDA MOUNTAINS REGION
,11,09,47.6,0.1,35,48.1,0.3,141,01.4,0.5,18,1,1.7V,,,"(3,110)",NEAR CHOSHI CITY
,11,11,35.4,0.2,28,45.4,0.3,128,31.1,1.0,14,,1.5v,,,"(7,285)",NEAR TOKARA ISLANDS
,11,15,22.9,0.0,36,54.9,0.1,140,37.9,0.2,6,1,2.5V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,11,17,22.3,0.1,36,21.8,0.4,141,01.9,0.9,45,2,2.6V,,,"(3,111)",E OFF IBARAKI PREF
14,11,17,24.3,0.4,43,33.3,1.4,139,56.5,2.2,04,4,2.7V,,,"(1, 19)",NW OFF SHAKOTAN PEN
,11,22,22.1,0.0,37,12.0,0.1,140,54.3,0.2,7,0,1.2V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,11,23,25.6,0.1,28,45.2,0.2,128,31.7,0.7,19,4,1.6v,,,"(7,285)",NEAR TOKARA ISLANDS
,11,27,00.7,0.2,28,45.4,0.4,128,31.0,0.9,17,5,1.9V,,,"(7,285)",NEAR TOKARA ISLANDS
,11,27,22.4,0.0,38,44.3,0.2,141,41.4,0.3,65,1,2.6V,,,"(2, 66)",KINKAZAN REGION
,11,27,46.9,0.4,28,43.1,0.4,128,33.4,1.7,8,,1.8v,,,"(7,285)",NEAR TOKARA ISLANDS
,11,28,36.5,0.1,28,46.2,0.3,128,31.3,0.7,22,4,1.6v,,,"(7,285)",NEAR TOKARA ISLANDS
,11,30,30.3,0.1,28,45.6,0.2,128,27.2,0.6,15,3,1.6v,,,"(7,285)",NEAR TOKARA ISLANDS
,11,35,41.5,0.0,35,39.4,0.1,140,49.1,0.2,26,0,1.4V,,,"(3,110)",NEAR CHOSHI CITY
,11,38,27.0,0.2,28,45.9,0.2,128,29.0,0.9,19,,2.0V,,,"(7,285)",NEAR TOKARA ISLANDS
,11,38,44.2,0.0,36,44.3,0.0,140,36.0,0.1,6,1,1.7V,,,"(3, 86)",NORTHERN IBARAKI PREF
,11,40,34.9,0.3,28,45.2,0.5,128,31.4,1.8,18,,1.3v,,,"(7,285)",NEAR TOKARA ISLANDS
,11,40,38.4,0.0,36,48.5,0.0,140,33.7,0.1,8,0,1.3V,,,"(3, 86)",NORTHERN IBARAKI PREF
,11,41,56.8,0.0,36,50.1,0.0,140,35.0,0.1,5,0,1.6V,,,"(3, 86)",NORTHERN IBARAKI PREF
,11,43,12.3,0.3,41,29.5,1.7,142,43.4,2.0,45,,0.5v,,,"(2, 60)",E OFF AOMORI PREF
,11,46,11.7,0.1,39,25.4,0.3,142,39.6,0.7,33,1,2.4V,,,"(2, 62)",E OFF IWATE PREF
,11,47,41.5,0.2,38,00.8,0.7,143,34.4,1.2,49,,4.0V,,,"(2, 64)",FAR E OFF MIYAGI PREF
,11,53,09.5,0.1,28,46.8,0.2,128,31.0,0.8,34,,2.0v,,,"(7,285)",NEAR TOKARA ISLANDS
,11,54,27.3,0.0,37,04.7,0.1,140,48.1,0.1,9,1,1.6V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,11,55,50.5,0.3,38,01.2,1.1,143,26.7,1.9,37,,3.1V,,,"(2, 64)",FAR E OFF MIYAGI PREF
,12,03,44.6,0.2,28,45.6,0.3,128,29.5,1.3,25,,1.3v,,,"(7,285)",NEAR TOKARA ISLANDS
,12,04,07.8,0.1,35,36.0,0.2,140,09.3,0.3,65,1,1.4V,,,"(3, 93)",CENTRAL CHIBA PREF
,12,05,41.0,0.2,28,46.8,0.4,128,29.2,1.1,22,,1.6V,,,"(7,285)",NEAR TOKARA ISLANDS
,12,07,44.8,0.4,44,44.7,2.0,146,35.4,2.7,74,5,2.9V,,,"(1, 24)",NEAR ETOROFU ISLAND
,12,08,23.3,0.2,28,45.3,0.2,128,28.8,0.7,12,3,2.7V,,,"(7,285)",NEAR TOKARA ISLANDS
,12,08,28.9,0.0,36,48.6,0.1,140,33.9,0.2,7,1,2.0V,,,"(3, 86)",NORTHERN IBARAKI PREF
,12,09,51.0,0.0,35,57.3,0.0,137,44.4,0.1,10,0,0.7V,,,"(4,148)",WESTERN NAGANO PREF
,12,12,25.3,0.1,36,14.8,0.2,140,29.1,0.4,51,1,1.2V,,,"(3, 86)",NORTHERN IBARAKI PREF
,12,13,51.6,0.0,35,51.3,0.2,140,28.5,0.2,35,1,2.0V,,,"(3, 92)",NORTHERN CHIBA PREF
,12,14,08.8,0.0,37,40.5,0.1,139,56.2,0.1,9,1,1.8V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,12,14,36.2,0.0,37,40.3,0.1,139,56.2,0.1,8,1,1.0V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,12,15,05.5,0.0,37,40.5,0.1,139,56.2,0.1,8,1,0.9V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,12,15,31.4,0.0,37,40.5,0.1,139,56.1,0.1,9,1,1.5V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,12,17,59.7,0.0,37,40.3,0.1,139,55.9,0.1,8,1,1.5V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,12,18,44.4,0.0,37,40.3,0.2,139,56.3,0.2,10,1,0.9V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,12,20,02.2,0.0,37,40.4,0.1,139,56.2,0.1,9,1,1.4V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,12,20,12.1,0.0,37,40.6,0.1,139,56.1,0.1,8,1,,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,12,22,54.9,0.0,36,49.2,0.0,140,34.2,0.1,7,0,0.6V,,,"(3, 86)",NORTHERN IBARAKI PREF
,12,23,19.3,0.4,34,58.8,1.4,141,08.9,2.2,35,,1.9v,,,"(3,109)",E OFF BOSO PENINSULA
,12,23,55.4,0.0,36,49.1,0.0,140,34.4,0.1,7,0,1.0V,,,"(3, 86)",NORTHERN IBARAKI PREF
,12,24,42.5,0.3,36,54.0,0.8,141,32.5,1.9,47,3,2.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,12,24,50.0,0.0,37,40.3,0.1,139,56.2,0.1,8,1,1.4V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,12,25,32.9,0.2,28,46.0,0.4,128,29.3,1.1,18,,1.5V,,,"(7,285)",NEAR TOKARA ISLANDS
,12,27,55.5,0.2,28,47.7,0.3,128,29.7,1.1,36,,,,,"(7,285)",NEAR TOKARA ISLANDS
,12,29,05.9,0.0,37,40.3,0.1,139,56.0,0.1,8,1,1.5V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,12,30,59.8,0.1,36,21.3,0.2,140,55.5,0.7,43,1,1.2V,,,"(3,111)",E OFF IBARAKI PREF
,12,34,46.8,0.0,37,40.7,0.1,139,56.0,0.1,8,1,1.1V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,12,35,33.0,0.0,28,46.7,0.2,128,30.6,0.5,36,2,1.6V,,,"(7,285)",NEAR TOKARA ISLANDS
,12,36,40.9,0.1,28,45.5,0.1,128,32.8,0.7,5,,1.2v,,,"(7,285)",NEAR TOKARA ISLANDS
,12,37,27.6,0.1,28,46.1,0.2,128,29.8,0.8,23,,1.5v,,,"(7,285)",NEAR TOKARA ISLANDS
,12,38,25.7,0.0,37,40.5,0.1,139,56.2,0.1,9,1,1.1V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,12,38,42.6,0.0,37,00.2,0.1,140,30.6,0.1,7,1,0.9V,,,"(2, 55)",MID FUKUSHIMA PREF
,12,40,15.2,0.0,37,40.4,0.1,139,56.2,0.1,7,1,0.6V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,12,40,29.5,0.0,36,49.2,0.1,140,34.1,0.1,7,1,0.9V,,,"(3, 86)",NORTHERN IBARAKI PREF
,12,43,04.3,0.0,35,55.6,0.1,136,37.6,0.1,10,1,1.6V,,,"(4,138)",FUKUI GIFU BORDER REGION
,12,46,30.8,0.0,32,19.8,0.1,130,32.3,0.1,6,1,0.1V,,,"(7,271)",SOUTHERN KUMAMOTO PREF
,12,46,44.4,0.0,36,55.7,0.0,140,31.8,0.1,6,1,0.7V,,,"(2, 55)",MID FUKUSHIMA PREF
,12,46,46.9,0.1,28,47.2,0.3,128,28.4,0.8,32,,1.8v,,,"(7,285)",NEAR TOKARA ISLANDS
,12,47,12.5,0.0,34,05.1,0.0,135,10.6,0.1,4,0,0.1V,,,"(5,190)",NW WAKAYAMA PREF
,12,47,51.3,0.1,36,20.5,0.3,140,56.8,0.9,41,1,1.4V,,,"(3,111)",E OFF IBARAKI PREF
,12,50,47.8,0.0,34,32.4,0.0,132,25.2,0.0,19,0,0.3V,,,"(6,227)",WESTERN HIROSHIMA PREF
,12,51,02.7,0.0,37,40.5,0.1,139,56.0,0.1,8,1,1.3V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,12,51,13.9,0.2,38,24.7,1.1,144,16.4,1.3,0,,3.0V,,,"(8,327)",FAR E OFF NORTH HONSHU
,12,51,56.9,0.1,36,14.4,0.4,141,01.5,0.8,42,1,1.3V,,,"(3,111)",E OFF IBARAKI PREF
,12,56,19.4,0.0,43,27.8,0.1,142,56.0,0.1,9,1,0.9V,,,"(1, 10)",TAISETSU MOUNTAINS REG
,12,56,22.3,0.6,36,45.8,1.3,142,03.9,2.7,5,,2.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,12,59,18.5,0.0,24,19.2,0.2,124,01.2,0.2,15,1,,,,"(7,290)",NEAR ISHIGAKIJIMA ISLAND
,13,03,02.4,0.1,38,19.2,0.3,140,42.1,0.6,11,1,0.9V,,,"(2, 51)",SOUTHERN MIYAGI PREF
,13,04,47.8,0.1,24,28.6,1.5,123,17.2,0.4,58,2,1.6V,,,"(7,289)",NW OFF ISHIGAKIJIMA IS
,13,04,53.2,0.4,37,10.1,1.0,143,20.5,2.4,53,,3.0V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF
,13,06,21.1,0.2,28,45.3,0.3,128,31.8,1.1,16,,2.0v,,,"(7,285)",NEAR TOKARA ISLANDS
,13,06,49.3,0.0,38,55.1,0.1,140,51.6,0.1,6,1,1.4V,,,"(2, 49)",SOUTHERN IWATE PREF
,13,10,58.7,0.0,35,05.6,0.1,132,40.2,0.1,10,1,0.6V,,,"(6,224)",SHIMANE HIROSHIMA BORDER
,13,12,04.5,0.0,37,00.4,0.1,140,39.3,0.2,18,1,2.0V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,13,15,35.3,0.2,36,25.0,0.7,139,22.6,0.8,15,2,1.8V,,,"(3, 83)",TOCHIGI GUNMA BORDER
,13,17,08.3,0.0,37,40.8,0.2,139,56.3,0.2,8,1,0.4V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,13,18,07.9,0.0,36,37.3,0.1,139,23.6,0.1,9,1,2.0V,,,"(3, 83)",TOCHIGI GUNMA BORDER
,13,18,34.5,0.2,35,39.7,0.5,140,49.4,0.6,25,2,2.2V,,,"(3,110)",NEAR CHOSHI CITY
,13,22,40.3,0.0,33,50.9,0.1,134,58.0,0.0,13,1,0.9V,,,"(5,207)",S PART OF KII CHANNEL
,13,26,38.2,0.0,36,59.2,0.2,138,37.4,0.2,11,1,1.0V,,,"(4,132)",MID NIIGATA PREF
,13,28,24.0,0.1,35,38.6,0.3,140,54.9,0.8,13,1,1.8V,,,"(3,110)",NEAR CHOSHI CITY
,13,29,20.3,0.7,34,56.8,1.6,142,50.6,3.9,22,,3.5V,,,"(8,328)",FAR E OFF CENTRAL HONSHU
,13,33,14.4,0.0,37,03.1,0.1,140,39.1,0.2,10,1,1.9V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,13,36,24.0,0.0,36,48.8,0.0,140,34.1,0.1,7,0,1.6V,,,"(3, 86)",NORTHERN IBARAKI PREF
,13,40,07.5,0.1,35,35.9,0.3,140,09.5,0.5,63,1,1.4V,,,"(3, 93)",CENTRAL CHIBA PREF
,13,42,20.1,0.0,38,18.9,0.2,140,42.5,0.2,11,1,1.1V,,,"(2, 51)",SOUTHERN MIYAGI PREF
,13,43,00.6,0.0,36,49.5,0.2,138,39.8,0.2,8,2,0.7V,,,"(4,132)",MID NIIGATA PREF
,13,49,30.4,0.0,36,51.0,0.0,140,32.0,0.1,9,1,1.1V,,,"(2, 55)",MID FUKUSHIMA PREF
,13,50,15.8,0.1,28,47.1,0.3,128,28.8,0.5,26,4,1.5v,,,"(7,285)",NEAR TOKARA ISLANDS
,13,54,46.9,0.5,36,59.4,1.0,142,34.0,2.9,19,,3.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,14,00,29.4,0.0,36,42.3,0.0,140,33.8,0.1,7,1,0.7V,,,"(3, 86)",NORTHERN IBARAKI PREF
,14,03,19.7,0.1,43,18.8,0.1,142,34.5,0.2,1,2,1.0V,,,"(1, 10)",TAISETSU MOUNTAINS REG
,14,03,21.4,0.0,37,03.8,0.1,140,38.0,0.2,6,1,1.6V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,14,04,34.7,0.0,43,18.6,0.1,142,34.2,0.2,2,2,0.2V,,,"(1, 10)",TAISETSU MOUNTAINS REG
,14,07,02.4,0.0,33,01.9,0.1,130,44.4,0.1,11,0,0.7V,,,"(7,269)",NW KUMAMOTO PREF
,14,07,03.3,0.0,36,44.0,0.0,140,35.2,0.1,9,0,1.2V,,,"(3, 86)",NORTHERN IBARAKI PREF
,14,07,38.1,0.0,33,54.2,0.1,135,08.9,0.1,9,0,0.9V,,,"(5,191)",CENTRAL WAKAYAMA PREF
,14,09,32.0,0.2,35,41.2,0.4,140,54.6,0.9,12,1,1.9V,,,"(3,110)",NEAR CHOSHI CITY
,14,11,23.7,0.1,35,43.2,0.2,140,49.0,0.5,12,1,1.9V,,,"(3,110)",NEAR CHOSHI CITY
,14,14,56.6,0.1,36,22.4,0.2,140,51.5,0.6,36,1,2.5V,,,"(3,111)",E OFF IBARAKI PREF
,14,23,56.7,0.0,33,01.3,0.1,130,44.9,0.1,10,1,0.2V,,,"(7,269)",NW KUMAMOTO PREF
,14,27,10.6,0.3,36,36.9,1.0,141,32.5,2.3,64,5,1.8V,,,"(3,111)",E OFF IBARAKI PREF
,14,30,40.9,0.0,35,56.1,0.1,137,39.0,0.1,9,0,0.7V,,,"(4,148)",WESTERN NAGANO PREF
,14,31,02.3,0.2,35,46.1,0.4,140,48.6,0.7,19,1,2.0V,,,"(3,110)",NEAR CHOSHI CITY
,14,36,35.9,0.0,36,59.9,0.1,140,35.9,0.2,8,0,0.8V,,,"(2, 55)",MID FUKUSHIMA PREF
,14,36,58.7,0.0,33,30.7,0.2,131,51.6,0.2,64,1,0.9V,,,"(6,244)",IYONADA SETONAIKAI
,14,38,27.8,0.1,36,29.0,0.2,140,58.9,0.6,0,,1.4V,,,"(3,111)",E OFF IBARAKI PREF
,14,41,06.8,0.0,37,03.0,0.0,140,35.3,0.1,6,1,1.5V,,,"(2, 55)",MID FUKUSHIMA PREF
,14,45,08.2,0.5,28,45.7,0.7,128,27.3,2.3,17,,1.4v,,,"(7,285)",NEAR TOKARA ISLANDS
,14,48,03.8,0.1,36,47.1,0.3,141,16.3,0.6,25,2,1.6V,,,"(3,111)",E OFF IBARAKI PREF
14,14,49,48.8,0.0,37,01.9,0.1,140,46.7,0.2,9,1,1.2V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,14,50,40.0,0.0,32,41.9,0.1,130,00.0,0.1,12,1,1.1V,,,"(7,267)",NEAR UNZENDAKE
,14,51,12.7,0.1,37,49.8,0.7,144,00.5,0.8,30,,3.1V,,,"(8,327)",FAR E OFF NORTH HONSHU
,14,52,12.2,0.0,37,40.2,0.2,139,56.2,0.2,7,1,0.7V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,14,58,47.3,0.0,37,48.1,0.1,140,00.1,0.2,10,1,1.4V,,,"(2, 53)",SOUTHERN YAMAGATA PREF
,14,59,27.7,0.0,39,49.9,0.1,141,02.4,0.1,9,0,1.7V,,,"(2, 48)",NORTHERN IWATE PREF
,15,01,10.1,0.1,28,01.7,0.6,129,35.0,0.6,22,3,1.4v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,15,01,32.6,0.0,37,48.1,0.1,140,00.1,0.1,10,1,1.4V,,,"(2, 53)",SOUTHERN YAMAGATA PREF
