Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME,LONG_DEC,LAT_DEC,Year,Month,Count
27,17,25,25.3,0.2,38,37.3,0.7,142,41.6,1.3,36,,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.69333333333333,38.62166666666667,2010,6,9723
27,17,36,00.6,0.0,38,53.9,0.2,141,40.6,0.4,67,1,0.9V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.67666666666668,38.89833333333333,2010,6,9726
27,17,42,58.7,0.2,37,39.8,0.5,142,12.5,1.0,28,3,1.7V,,,"(2, 68)",SE OFF MIYAGI PREF,142.20833333333334,37.663333333333334,2010,6,9728
27,18,02,04.8,0.1,38,02.0,0.7,142,20.0,0.7,27,2,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.33333333333334,38.03333333333333,2010,6,9732
27,19,51,21.5,0.1,38,05.1,0.4,141,50.5,0.8,42,1,0.5V,,,"(2, 68)",SE OFF MIYAGI PREF,141.84166666666667,38.085,2010,6,9762
27,20,01,24.7,0.1,39,05.5,0.7,143,21.0,1.0,10,3,1.3V,,,"(2, 63)",FAR E OFF SANRIKU,143.35,39.09166666666667,2010,6,9768
27,20,11,59.1,0.2,37,25.2,0.6,141,45.6,1.0,42,,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.76,37.42,2010,6,9771
27,20,27,38.0,0.2,37,24.6,0.5,141,46.3,1.0,38,4,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77166666666668,37.41,2010,6,9776
27,20,32,48.0,0.2,38,05.7,1.1,142,36.0,0.8,28,5,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.6,38.095,2010,6,9778
27,20,48,23.4,0.1,38,04.2,0.4,141,50.5,1.0,42,1,0.9V,,,"(2, 68)",SE OFF MIYAGI PREF,141.84166666666667,38.07,2010,6,9783
27,21,25,29.3,0.1,38,55.3,0.3,141,39.9,0.6,66,1,0.4V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.665,38.92166666666667,2010,6,9795
27,21,26,43.2,0.1,37,24.1,0.3,141,37.1,0.4,29,1,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.61833333333334,37.401666666666664,2010,6,9796
28,00,11,09.6,0.1,38,04.3,0.5,141,51.1,0.9,42,1,0.6V,,,"(2, 68)",SE OFF MIYAGI PREF,141.85166666666666,38.071666666666665,2010,6,9839
28,01,34,28.0,0.1,38,50.4,0.2,141,35.8,0.6,72,1,0.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.59666666666666,38.84,2010,6,9865
28,03,26,56.7,0.1,38,23.0,0.4,142,06.6,0.7,32,2,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.11,38.38333333333333,2010,6,9898
28,03,45,02.1,0.1,38,48.2,0.2,141,37.7,0.7,70,1,0.5V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.62833333333333,38.803333333333335,2010,6,9906
28,03,56,19.3,0.1,37,24.9,0.5,141,45.6,0.8,38,4,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.76,37.415,2010,6,9911
28,05,54,38.4,0.1,38,41.1,0.3,142,14.0,0.9,37,3,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.23333333333332,38.685,2010,6,9950
28,06,50,41.7,0.1,38,27.4,0.2,141,12.9,0.5,9,1,0.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.215,38.45666666666666,2010,6,9964
28,11,46,28.4,0.1,38,56.0,0.3,142,30.9,0.7,31,2,1.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.515,38.93333333333333,2010,6,10015
28,12,08,00.7,0.1,38,50.8,0.3,141,43.4,0.9,82,1,0.6V,,,"(2, 66)",KINKAZAN REGION,141.72333333333333,38.846666666666664,2010,6,10022
28,15,28,43.9,0.0,38,49.0,0.3,141,20.6,0.8,96,1,0.6V,,,"(2, 49)",SOUTHERN IWATE PREF,141.34333333333333,38.81666666666667,2010,6,10051
28,15,50,55.8,0.1,37,47.4,0.4,141,37.2,0.6,74,1,0.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.62,37.79,2010,6,10056
28,16,33,45.3,0.0,38,38.9,0.1,141,48.9,0.4,56,1,1.4V,,,"(2, 66)",KINKAZAN REGION,141.815,38.64833333333333,2010,6,10067
28,21,02,12.6,0.2,38,57.5,0.5,142,26.9,1.1,39,4,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.44833333333332,38.958333333333336,2010,6,10133
28,21,03,47.2,0.2,38,18.6,1.0,142,23.7,1.2,31,5,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.395,38.31,2010,6,10134
28,21,30,35.0,0.2,37,26.3,0.5,141,46.3,0.8,34,4,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77166666666668,37.43833333333333,2010,6,10139
28,22,10,20.8,0.1,38,17.5,0.4,142,12.8,0.9,38,2,2.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.21333333333334,38.291666666666664,2010,6,10153
28,22,22,32.9,0.1,38,17.8,0.4,142,14.3,0.8,36,2,2.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.23833333333334,38.29666666666667,2010,6,10158
28,22,36,20.3,0.1,38,17.4,0.6,142,11.6,0.8,34,2,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.19333333333333,38.29,2010,6,10166
28,23,21,11.2,0.1,39,10.6,0.2,142,20.0,0.5,29,1,0.7V,,,"(2, 62)",E OFF IWATE PREF,142.33333333333334,39.17666666666667,2010,6,10185
29,01,37,47.4,0.1,39,09.1,0.3,142,24.0,0.7,34,2,0.5V,,,"(2, 62)",E OFF IWATE PREF,142.4,39.151666666666664,2010,6,10226
29,01,39,06.4,0.1,39,03.5,0.4,142,22.0,0.8,34,2,0.3V,,,"(2, 62)",E OFF IWATE PREF,142.36666666666667,39.05833333333333,2010,6,10228
29,01,45,16.6,0.0,38,55.6,0.1,141,40.6,0.3,66,1,1.2V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.67666666666668,38.92666666666667,2010,6,10232
29,01,51,06.8,0.0,38,47.4,0.2,141,36.8,0.5,71,1,0.8V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.61333333333334,38.79,2010,6,10234
29,02,01,03.7,0.2,37,59.4,0.9,143,57.5,1.0,30,,2.8V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.95833333333334,37.99,2010,6,10239
29,02,27,28.0,0.3,37,26.4,0.9,141,47.5,1.1,30,,0.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.79166666666666,37.44,2010,6,10250
29,02,40,07.2,0.1,38,16.0,0.6,142,11.0,1.0,31,3,0.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.18333333333334,38.266666666666666,2010,6,10256
29,04,15,57.8,0.2,37,42.4,0.6,142,07.4,1.0,32,3,1.3V,,,"(2, 68)",SE OFF MIYAGI PREF,142.12333333333333,37.70666666666666,2010,6,10301
29,05,09,35.1,0.2,38,56.9,0.6,142,26.3,1.1,37,4,0.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.43833333333333,38.94833333333333,2010,6,10322
29,05,53,22.2,0.2,37,29.4,0.6,141,44.8,0.8,23,4,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.74666666666667,37.49,2010,6,10337
29,06,09,02.5,0.2,37,24.2,0.4,141,47.6,0.8,32,4,1.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.79333333333332,37.403333333333336,2010,6,10342
29,06,10,50.5,0.0,38,54.4,0.2,141,25.2,0.3,83,1,1.7V,,,"(2, 49)",SOUTHERN IWATE PREF,141.42,38.906666666666666,2010,6,10343
29,06,17,23.4,0.0,38,36.8,0.1,141,33.9,0.2,16,1,1.2V,,,"(2, 66)",KINKAZAN REGION,141.565,38.61333333333333,2010,6,10346
29,07,16,36.0,0.2,38,46.1,0.6,142,29.6,1.0,33,,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.49333333333334,38.76833333333333,2010,6,10360
29,10,39,36.1,0.1,38,22.5,0.3,142,13.0,0.6,33,2,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.21666666666667,38.375,2010,6,10398
29,12,15,24.2,0.1,38,54.4,0.4,142,31.0,0.8,30,3,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.51666666666668,38.906666666666666,2010,6,10418
29,13,28,30.3,0.1,38,13.3,0.5,142,12.8,0.7,33,2,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.21333333333334,38.221666666666664,2010,6,10443
29,13,55,16.0,0.1,39,06.5,0.2,142,20.8,0.6,31,1,1.1V,,,"(2, 62)",E OFF IWATE PREF,142.34666666666666,39.108333333333334,2010,6,10445
29,14,12,08.3,0.0,38,57.9,0.2,141,43.6,0.4,62,1,1.4V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.72666666666666,38.965,2010,6,10449
29,15,23,19.3,0.1,38,43.0,0.2,141,58.0,0.7,50,2,0.4V,,,"(2, 66)",KINKAZAN REGION,141.96666666666667,38.71666666666667,2010,6,10458
29,18,08,55.6,0.1,38,23.2,0.3,142,13.6,0.6,32,2,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.22666666666666,38.38666666666666,2010,6,10485
29,18,21,42.4,0.2,38,55.2,0.5,142,29.5,1.0,31,4,,,,"(2, 65)",E OFF MIYAGI PREF,142.49166666666667,38.92,2010,6,10491
29,18,53,01.0,0.2,37,26.6,0.6,141,46.8,1.0,35,5,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.78,37.443333333333335,2010,6,10504
29,20,11,46.8,0.1,38,04.2,0.7,141,50.7,1.3,43,1,0.2v,,,"(2, 68)",SE OFF MIYAGI PREF,141.845,38.07,2010,6,10526
29,20,32,54.7,0.1,37,25.9,0.5,141,43.6,1.0,43,4,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.72666666666666,37.431666666666665,2010,6,10529
29,22,24,17.0,0.4,37,39.4,1.0,141,53.0,1.8,30,,,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.88333333333333,37.656666666666666,2010,6,10564
29,22,29,21.8,0.1,38,03.8,0.3,141,49.3,0.6,43,1,0.5V,,,"(2, 68)",SE OFF MIYAGI PREF,141.82166666666666,38.06333333333333,2010,6,10565
29,23,14,14.2,0.1,38,23.9,0.3,142,18.2,0.5,34,3,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.30333333333334,38.39833333333333,2010,6,10580
29,23,52,21.5,0.1,38,23.0,0.3,141,12.0,0.4,74,1,0.5V,,,"(2, 67)",SENDAI BAY REGION,141.2,38.38333333333333,2010,6,10592
30,00,43,09.9,0.1,38,03.1,0.6,142,29.2,0.8,39,3,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.48666666666668,38.05166666666667,2010,6,10609
30,02,33,41.2,0.1,38,13.9,0.5,142,13.1,0.8,33,2,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.21833333333333,38.23166666666667,2010,6,10638
30,02,44,52.2,0.1,37,44.4,0.5,141,46.9,0.7,41,3,0.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.78166666666667,37.74,2010,6,10643
30,02,55,30.3,0.1,39,04.2,0.3,141,33.7,0.6,59,1,0.3V,,,"(2, 49)",SOUTHERN IWATE PREF,141.56166666666667,39.07,2010,6,10649
30,03,20,12.3,0.0,38,48.7,0.2,141,35.8,0.4,74,1,1.2V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.59666666666666,38.81166666666667,2010,6,10657
30,04,33,56.8,0.2,37,26.2,0.7,141,48.9,1.1,31,,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.815,37.43666666666667,2010,6,10680
30,08,59,47.8,0.2,37,56.6,1.6,142,30.8,1.2,24,5,1.5V,,,"(2, 68)",SE OFF MIYAGI PREF,142.51333333333332,37.943333333333335,2010,6,10745
30,10,30,03.1,0.1,37,44.2,1.0,143,00.4,0.8,14,,1.7V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.00666666666666,37.736666666666665,2010,6,10760
30,10,54,42.1,0.1,38,50.1,0.3,141,25.2,0.5,04,1,2.9V,,1,"(2, 49)",SOUTHERN IWATE PREF,141.42,38.835,2010,6,10767
30,14,02,23.2,0.0,38,52.5,0.2,141,40.6,0.4,65,1,3.0V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.67666666666668,38.875,2010,6,10801
30,15,24,43.0,0.2,38,03.4,0.7,142,54.1,0.9,33,,2.4V,,,"(2, 64)",FAR E OFF MIYAGI PREF,142.90166666666667,38.056666666666665,2010,6,10818
30,19,44,54.4,0.1,38,00.5,0.5,141,51.0,0.7,44,1,0.9V,,,"(2, 68)",SE OFF MIYAGI PREF,141.85,38.00833333333333,2010,6,10879
30,21,53,51.8,0.0,38,49.3,0.2,141,38.2,0.5,69,1,0.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.63666666666666,38.821666666666665,2010,6,10919
